time,rating,free_text,do_better,surgery,pcn,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels,submission_id,respondent-id,emotion_free_text,emotion_do_better,free_text_PER,do_better_PER,campaing_id,logic,campaign_rating,campaign_freetext,free_text_qa,do_better_qa
2024-06-06 02:37:11,Poor,I took my son for his second vaccination The person who administered the injection appeared to be a midwife but she seemed quite inexperienced or lacking in professionalism From the start she was very irritable When I asked about the contents of the vaccination she became indignant and said it was my responsibility as a mother to look it up and that she had no obligation to explain it to me She just handed me a pamphlet about the vaccination Additionally she didn t disinfect my son s leg before giving the injection and without any attempt to soothe him she jabbed the needle in vertically My son cried a lot and continued crying through the night after we returned home Furthermore he had a lump on his leg for a month Due to my distrust in her attitude and handling I brought my husband who is a doctor with us for the second visit Unfortunately she was the one in charge of my son s vaccination again She jabbed the needle into his leg without disinfecting it first and only disinfected the other leg after my husband insisted on it But she didnâ€™t disinfect the first leg Isnâ€™t that a violation of guidelines When my husband advised her to massage and soothe my son s leg before giving the injection to avoid the formation of lumps she sarcastically asked if he wanted to do the injection himself Isnâ€™t that inappropriate Before calling us in she was walking around the clinic eating a sandwich and it seemed she touched my son with the same gloves she had on while eating Was that sanitary Although the lump this time is smaller due to my husband s guidance I still can t understand why she injected the needle vertically and feel she views my son as an object rather than a person Honestly I don t want her to be in charge of my son s vaccinations anymore Is there anyone else who can administer the vaccinations I would prefer that a qualified doctor handle them not a midwife,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7764053345,neutral,0.0,339.0,0,2.0,Vaccinations,,manual,upload,neutral,,,,,,,,"{'score': 0.05596734955906868, 'start': 1646, 'end': 1696, 'answer': 'she views my son as an object rather than a person'}",
2024-06-06 02:45:18,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,4.0,,,manual,upload,,,,,,,,,,
2024-06-06 03:05:12,Very good,Always has a great manner there is nothing to change,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.8728013635,neutral,0.0,10.0,0,5.0,Follow-up and Continuity of Care,,manual,upload,admiration,,,,,,,,"{'score': 0.012720497325062752, 'start': 0, 'end': 25, 'answer': 'Always has a great manner'}",
2024-06-06 03:54:00,Very good,My experience has been excellent I couldn t fault it,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.9747501016,neutral,0.0,9.0,1,5.0,Follow-up and Continuity of Care,,avQddX,XYDJlO,admiration,,,,,,,,"{'score': 0.006343262270092964, 'start': 0, 'end': 32, 'answer': 'My experience has been excellent'}",
2024-06-06 04:56:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,Yk5OOB,OYz7OA,,,,,,,,,,
2024-06-06 06:56:00,Very good,PERSON was professional and most helpful in renewing my prescription I appreciate his advice re some of my meds,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.947681427,neutral,0.0,19.0,0,5.0,Staff Professionalism,,ovb5k1,4v8Lvr,admiration,,['Umesh'],,,,,,"{'score': 0.00012996012810617685, 'start': 86, 'end': 111, 'answer': 'advice re some of my meds'}",
2024-06-06 06:59:00,Very good,The service is great at this GP surgery They are committed to help their clients in best way possible,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.9799394608,neutral,0.0,19.0,1,5.0,Staff Professionalism,,zLxGAg,rL6VJN,admiration,,,,,,,,"{'score': 0.002691413974389434, 'start': 49, 'end': 101, 'answer': 'committed to help their clients in best way possible'}",
2024-06-06 07:10:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,yzPd56,MYbYAg,,,,,,,,,,
2024-06-06 07:27:00,Very good,I asked for my prescription and it was done immediately,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.4962204099,neutral,0.0,10.0,0,5.0,Prescriptions and Medication Management,,JM9oDJ,5vzGLd,neutral,,,,,,,,"{'score': 0.00023098537349142134, 'start': 15, 'end': 27, 'answer': 'prescription'}",
2024-06-06 07:48:00,Neither good nor poor,Had to wait several days to get a phone appointment,To get advice when I needed it,Emperors-Gate-Health-Centre,Brompton-Health-PCN,negative,0.602603972,neutral,0.6565077305,10.0,7,3.0,Appointment Availability,Follow-up and Continuity of Care,JM9GkK,JD6krr,neutral,neutral,,,,,,,"{'score': 8.361081995644781e-07, 'start': 0, 'end': 51, 'answer': 'Had to wait several days to get a phone appointment'}","{'score': 0.0009472305537201464, 'start': 0, 'end': 13, 'answer': 'To get advice'}"
2024-06-06 08:51:00,Very good,I can always talk to a clinician Reception team is good,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.7403700948,neutral,0.0,11.0,0,5.0,Reception Staff Interaction,,Xzx7e4,ZYa4ja,admiration,,,,,,,,"{'score': 0.0002029839379247278, 'start': 33, 'end': 55, 'answer': 'Reception team is good'}",
2024-06-06 09:18:00,Good,It s was very difficult to get to see the doctor but she was helpful,Yes continuity of care with one GP rather than different doctors every time Shorter waiting times and in person appointments,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.423202783,neutral,0.6129521728,14.0,21,4.0,Appointment Availability,Accessibility and Convenience,jva8X9,KD6kGV,approval,approval,,,,,,,"{'score': 0.0002030633040703833, 'start': 0, 'end': 48, 'answer': 'It s was very difficult to get to see the doctor'}","{'score': 0.053759727627038956, 'start': 76, 'end': 124, 'answer': 'Shorter waiting times and in person appointments'}"
2024-06-06 09:34:00,Very good,It was perfect â€¦ On time and easy â€¦,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9778088927,neutral,0.0,9.0,0,5.0,Accessibility and Convenience,,mannual,upload,admiration,,,,,,,,"{'score': 0.0019323906162753701, 'start': 0, 'end': 14, 'answer': 'It was perfect'}",
2024-06-06 09:34:31,Very good,It was perfect â€¦ On time and easy â€¦,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9778088927,neutral,0.0,9.0,0,5.0,Accessibility and Convenience,,manual,upload,admiration,,,,,,,,"{'score': 0.0019323906162753701, 'start': 0, 'end': 14, 'answer': 'It was perfect'}",
2024-06-06 09:37:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,Ay7XQe,YYQ96d,,,,,,,,,,
2024-06-06 09:40:00,Very good,,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,1,5.0,,,NdpZjG,ZY6qW0,,,,,,,,,,
2024-06-06 09:43:00,Very good,Itâ€™s very difficult to get an appointment for face to face with a GP and new appointment dates are not always released weekly This is on both Patches and over the phone,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.8167805076,neutral,0.0,32.0,0,5.0,Appointment Availability,,mannual,upload,neutral,,,,,,,,"{'score': 0.0040971278212964535, 'start': 7, 'end': 70, 'answer': 'very difficult to get an appointment for face to face with a GP'}",
2024-06-06 09:43:32,Very good,Itâ€™s very difficult to get an appointment for face to face with a GP and new appointment dates are not always released weekly This is on both Patches and over the phone,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.8167805076,neutral,0.0,32.0,0,5.0,Appointment Availability,,manual,upload,neutral,,,,,,,,"{'score': 0.0040971278212964535, 'start': 7, 'end': 70, 'answer': 'very difficult to get an appointment for face to face with a GP'}",
2024-06-06 09:53:15,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,manual,upload,,,,,,,,,,
2024-06-06 10:14:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,DM4Qd5,5vzQGQ,,,,,,,,,,
2024-06-06 10:24:00,Poor,Charmless staff Waited 3 weeks for appointment travelled an hour during my working day waited for 20 minutes to then be told they did not have the vaccine in stock as they forgot to order it When I asked if I couldâ€™ve been called to be notified it was out of stock Iâ€™m 25 weeks pregnant rather than having to travel all the way in she just said â€œyeah we couldâ€™ve done but we didnâ€™t â€ Zero apology for wasting my morning some empathy wouldâ€™ve made the situation much easier to process Disappointing experience and have now moved GP practices,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.8376656771,neutral,0.0,100.0,0,2.0,Vaccinations,,mannual,upload,disappointment,,,,,,,,"{'score': 0.005289564840495586, 'start': 351, 'end': 391, 'answer': 'œyeah we couldâ€™ve done but we didnâ€™t'}",
2024-06-06 10:24:38,Poor,Charmless staff Waited 3 weeks for appointment travelled an hour during my working day waited for 20 minutes to then be told they did not have the vaccine in stock as they forgot to order it When I asked if I couldâ€™ve been called to be notified it was out of stock Iâ€™m 25 weeks pregnant rather than having to travel all the way in she just said â€œyeah we couldâ€™ve done but we didnâ€™t â€ Zero apology for wasting my morning some empathy wouldâ€™ve made the situation much easier to process Disappointing experience and have now moved GP practices,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.8376656771,neutral,0.0,100.0,0,2.0,Vaccinations,,manual,upload,disappointment,,,,,,,,"{'score': 0.005289564840495586, 'start': 351, 'end': 391, 'answer': 'œyeah we couldâ€™ve done but we didnâ€™t'}",
2024-06-06 10:36:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,4,5.0,,,9Mqz2p,7vW58z,,,,,,,,,,
2024-06-06 11:01:00,Very good,My GP Surgery always replies to my telephone call quickly They listen to my problem request quietly and patiently and elicits all relevant information If I need to have my pescription renewed this is done quickly The receptionist is always polite and helpful My GP is always very professional listening to my concerns and always goes out of her way to solve my medical problems The Case Manager is equally professional and informative and follows through on everything she promises I have found all members of the Team are caring and compassionate,They really are doing everything to the best of their ability and their outcomes are very good,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.8723347187,positive,0.981878698,91.0,17,5.0,Staff Empathy and Compassion,Staff Professionalism,rvDy8v,VY0Byl,admiration,admiration,,,,,,,"{'score': 0.003265643958002329, 'start': 151, 'end': 183, 'answer': 'If I need to have my pescription'}","{'score': 0.06867817044258118, 'start': 66, 'end': 94, 'answer': 'their outcomes are very good'}"
2024-06-06 11:03:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-06-06 11:03:45,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,manual,upload,,,,,,,,,,
2024-06-06 11:37:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,4,5.0,,,16WkBl,ZYNkR0,,,,,,,,,,
2024-06-06 13:14:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,avO0PZ,pWKav8,,,,,,,,,,
2024-06-06 13:41:00,Good,Had to wait a bit 30min but thatâ€™s not bad imho,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.5248634219,neutral,0.0,11.0,0,4.0,Waiting Time,,mannual,upload,approval,,,,,,,,"{'score': 2.2937581888982095e-05, 'start': 28, 'end': 35, 'answer': 'thatâ€™'}",
2024-06-06 13:59:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,mannual,upload,,,,,,,,,,
2024-06-06 14:24:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,2,5.0,,,W1JjLj,JD21RR,,,,,,,,,,
2024-06-06 14:37:00,Poor,I took my son for his second vaccination The person who administered the injection appeared to be a midwife but she seemed quite inexperienced or lacking in professionalism From the start she was very irritable When I asked about the contents of the vaccination she became indignant and said it was my responsibility as a mother to look it up and that she had no obligation to explain it to me She just handed me a pamphlet about the vaccination Additionally she didn t disinfect my son s leg before giving the injection and without any attempt to soothe him she jabbed the needle in vertically My son cried a lot and continued crying through the night after we returned home Furthermore he had a lump on his leg for a month Due to my distrust in her attitude and handling I brought my husband who is a doctor with us for the second visit Unfortunately she was the one in charge of my son s vaccination again She jabbed the needle into his leg without disinfecting it first and only disinfected the other leg after my husband insisted on it But she didnâ€™t disinfect the first leg Isnâ€™t that a violation of guidelines When my husband advised her to massage and soothe my son s leg before giving the injection to avoid the formation of lumps she sarcastically asked if he wanted to do the injection himself Isnâ€™t that inappropriate Before calling us in she was walking around the clinic eating a sandwich and it seemed she touched my son with the same gloves she had on while eating Was that sanitary Although the lump this time is smaller due to my husband s guidance I still can t understand why she injected the needle vertically and feel she views my son as an object rather than a person Honestly I don t want her to be in charge of my son s vaccinations anymore Is there anyone else who can administer the vaccinations I would prefer that a qualified doctor handle them not a midwife,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7764053345,neutral,0.0,339.0,0,2.0,Vaccinations,,mannual,upload,neutral,,,,,,,,"{'score': 0.05596734955906868, 'start': 1646, 'end': 1696, 'answer': 'she views my son as an object rather than a person'}",
2024-06-06 14:45:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,4.0,,,mannual,upload,,,,,,,,,,
2024-06-06 15:05:00,Very good,Always has a great manner there is nothing to change,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.8728013635,neutral,0.0,10.0,0,5.0,Follow-up and Continuity of Care,,mannual,upload,admiration,,,,,,,,"{'score': 0.012720497325062752, 'start': 0, 'end': 25, 'answer': 'Always has a great manner'}",
2024-06-06 15:58:00,Good,I like my GP surgery would not change it very happy with the service I receive,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.956084311,neutral,0.0,16.0,0,4.0,Treatment Quality,,AyrML0,ZY6qW0,love,,,,,,,,"{'score': 0.10493483394384384, 'start': 0, 'end': 20, 'answer': 'I like my GP surgery'}",
2024-06-06 16:26:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,1,5.0,,,4zQVKO,MYObYE,,,,,,,,,,
2024-06-06 17:30:00,Very good,I was exceedingly happy with everything you asked me to consider,I am sorry but can t think of anything that could have made my experience any better,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.9759452939,negative,0.913749218,11.0,15,5.0,Patient Respect,Patient Respect,OkaW6a,RY4Yd9,joy,remorse,,,,,,,"{'score': 0.00560848880559206, 'start': 0, 'end': 23, 'answer': 'I was exceedingly happy'}","{'score': 0.37147268652915955, 'start': 15, 'end': 84, 'answer': 'can t think of anything that could have made my experience any better'}"
2024-06-06 18:05:00,Very good,Clinicians provide patient centred care and knowledgeable Use of tech allows communication with professionals and access to records Able to order repeat prescriptions in a convenient and efficient manner,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.636310339,neutral,0.0,29.0,1,5.0,Patient Respect,,qva59g,kWARr6,neutral,,,,,,,,"{'score': 0.000980755896307528, 'start': 0, 'end': 57, 'answer': 'Clinicians provide patient centred care and knowledgeable'}",
2024-06-06 18:14:00,Very good,They are professional and lovely team I am very satisfied and I recommend it to everyone,Honestly not is perfect for me,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.985538125,negative,0.5251941085,16.0,6,5.0,Staff Professionalism,Accessibility and Convenience,RkdxOQ,ZYVGNv,admiration,disapproval,,,,,,,"{'score': 0.05832810327410698, 'start': 0, 'end': 57, 'answer': 'They are professional and lovely team I am very satisfied'}","{'score': 0.003527908818796277, 'start': 9, 'end': 23, 'answer': 'not is perfect'}"
2024-06-06 18:17:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,0a77eN,0vMbj9,,,,,,,,,,
2024-06-06 18:20:00,Very good,Very good doctor she cares for people,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.9608789682,neutral,0.0,7.0,0,5.0,Staff Empathy and Compassion,,VDjjxM,JDRVxd,admiration,,,,,,,,"{'score': 8.245321805588901e-05, 'start': 21, 'end': 37, 'answer': 'cares for people'}",
2024-06-06 18:29:00,Very good,Because all of you are excellent The continued standard of care I receive from Emperors Gate Surgery is second to none A friend recommended you and I genuinely recommend your Surgery without hesitation,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.9810983539,neutral,0.0,33.0,1,5.0,Treatment Quality,,RkdMBJ,DD10zq,admiration,,,,,,,,"{'score': 0.3565226197242737, 'start': 8, 'end': 32, 'answer': 'all of you are excellent'}",
2024-06-06 18:31:00,Very good,,I m always had confidence to come in your medical surgery,Earls-Court-Medical-Centre,Brompton-Health-PCN,neutral,0.0,positive,0.6114562154,2.0,10,5.0,,Patient Respect,16kdxb,6vkrRO,,optimism,,,,,,,,"{'score': 0.0028246447909623384, 'start': 15, 'end': 25, 'answer': 'confidence'}"
2024-06-06 18:32:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,dvNaGd,KDo8Pz,,,,,,,,,,
2024-06-06 18:34:00,Very good,Surprisingly personal interest in the patient me,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.6664606929,neutral,0.0,7.0,0,5.0,Patient Respect,,MMDNkY,rLK2Y2,surprise,,,,,,,,"{'score': 0.0035027095582336187, 'start': 0, 'end': 48, 'answer': 'Surprisingly personal interest in the patient me'}",
2024-06-06 18:58:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,5.0,,,16kVG4,RY4bdP,,,,,,,,,,
2024-06-06 19:31:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,xvjd89,5vkM1d,,,,,,,,,,
2024-06-06 20:02:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,xvj27k,kWArdj,,,,,,,,,,
2024-06-06 20:48:00,Poor,Every time I need to speak to a doctor at this surgery I feel helpless due to the procedure in place for callbacks via the patches system Despite following this procedure I have never received a call back It feels as though the doctors are unable to address concerns adequately because they are so busy and have limited time for each patient,It would be appreciated if matters could be taken more seriously rather than relying on standard advice found online,Emperors-Gate-Health-Centre,Brompton-Health-PCN,negative,0.9164457321,neutral,0.57254082,62.0,19,2.0,Follow-up and Continuity of Care,Follow-up and Continuity of Care,lvqVLo,vLBpZd,disappointment,admiration,,,,,,,"{'score': 0.0314338281750679, 'start': 286, 'end': 341, 'answer': 'they are so busy and have limited time for each patient'}","{'score': 0.25566551089286804, 'start': 0, 'end': 64, 'answer': 'It would be appreciated if matters could be taken more seriously'}"
